	id	z	colour	latent_colour
161	UniRef100_UPI00025C06C1/2-239	[[-0.7591998 -1.6416168  1.5362031]]	[0.40357013758723076, 0.19593240065262796, 0.7328155130595564]	#000001
162	UniRef100_A0A7S7YQ81/252-489	[[0.790586   0.5298336  0.12150913]]	[0.6395301529000302, 0.5912788239327982, 0.4967329176463726]	#010100
163	UniRef100_UPI0001F2FE6F/2-239	[[-1.1159366  0.5726323  1.2074579]]	[0.34925577340890124, 0.599070994490115, 0.6779548645555906]	#000101
164	UniRef100_UPI00194ADAA6/35-272	[[-0.2851879   0.06577372 -0.99323934]]	[0.47574001760405654, 0.5067894810846729, 0.3107049060634125]	#000100
165	UniRef100_UPI000225A884/15-252	[[-0.02749842 -1.2683188   0.91896677]]	[0.5149740941748056, 0.2638971333605038, 0.6298117790863202]	#010001
166	UniRef100_I1YZZ9/32-266	[[-1.8948555  -0.50818384 -1.8749994 ]]	[0.23066279911759013, 0.4022915553165618, 0.16355774771496107]	#000000
167	UniRef100_UPI00194ADACE/35-272	[[1.8863987 0.7864938 0.5557441]]	[0.806371259301335, 0.6380078101956551, 0.5691975775108095]	#010101
168	UniRef100_UPI00051FF3EB/1-238	[[ 0.8866099  -0.22214574  0.00428608]]	[0.6541501120436344, 0.4543692533199279, 0.4771708620700151]	#010000
169	UniRef100_UPI00194ADA40/35-272	[[ 0.14017375 -0.713663    1.7027453 ]]	[0.5405027360956776, 0.36488087179226514, 0.7606078893627657]	#010001
170	UniRef100_Q17105/1-238	[[-0.21577631 -0.14653802 -0.35490566]]	[0.4863081619754702, 0.4681348175740732, 0.4172293348837544]	#000000
171	UniRef100_UPI0001C67B2F/7-244	[[-1.1680688  -0.30525744  0.4859568 ]]	[0.34131848415772853, 0.439237471298206, 0.5575515449961301]	#000001
172	UniRef100_UPI000C810988/4-241	[[ 0.33406448  0.03084951 -1.3061619 ]]	[0.5700232421752771, 0.5004309833709846, 0.2584847339343642]	#010100
173	UniRef100_UPI000C6C8871/1-236	[[-0.17287976 -0.0183166  -0.23466702]]	[0.49283930425063044, 0.49147952759094454, 0.4372946292837256]	#000000
174	UniRef100_UPI000F044F5E/103-335	[[-0.9165835  1.0029708 -0.9977172]]	[0.3796079514607781, 0.6774208314047601, 0.3099576459079017]	#000100
175	UniRef100_UPI00006833D0/3-237	[[-1.3530303 -0.8268177  1.032013 ]]	[0.31315747499400687, 0.34427929191251955, 0.6486768205561455]	#000001
176	UniRef100_UPI00027B2CE7/1-237	[[-0.98288476  0.12489852 -1.9247218 ]]	[0.3695133612378829, 0.5175540740996687, 0.15526012224884106]	#000100
177	UniRef100_UPI000B5ABD7B/13-243	[[ 0.2147658   0.49838012 -0.07162608]]	[0.5518596231310391, 0.5855522254039673, 0.4645027230643081]	#010100
178	UniRef100_UPI001CEFB137/4-234	[[-0.92577785  0.49572977  0.20294675]]	[0.3782080775815593, 0.5850696877844704, 0.5103231385427848]	#000101
179	UniRef100_U6M5D0/29-266	[[-0.8653473   0.05739654  1.7896807 ]]	[0.38740882524576203, 0.5052642855628234, 0.7751155743673952]	#000101
180	UniRef100_UPI00194ADA6C/35-272	[[ 2.004978   -0.14641023  0.47027534]]	[0.8244253453111776, 0.4681580841662897, 0.5549346424381143]	#010001
181	UniRef100_UPI000B5ABD22/13-250	[[-1.0351279  0.4374098  0.3352738]]	[0.36155917432851137, 0.5744516246527429, 0.5324057324838484]	#000101
182	UniRef100_UPI00194ADA5D/35-272	[[-0.7660055   0.50368655  0.92587996]]	[0.4025339445094699, 0.5865183424306722, 0.6309654438878106]	#000101
183	UniRef100_UPI000B5ABD9E/790-1025	[[-0.2928962  -0.39335462  1.2793705 ]]	[0.4745664017346181, 0.4231980046032259, 0.6899555686269221]	#000001
184	UniRef100_UPI00028BC767/4-234	[[0.05752553 0.00755712 1.7461923 ]]	[0.5279192714651805, 0.4961902406694563, 0.7678582803399898]	#010001
185	UniRef100_UPI000E5587D0/1-231	[[ 0.599706   -0.5918878  -0.91928524]]	[0.6104680411740936, 0.3870519482667322, 0.32304628660262785]	#010000
186	UniRef100_UPI0009E0E32B/8-244	[[-0.3433538  -0.42840526 -0.23670821]]	[0.4668840656571487, 0.4168164905705407, 0.43695399757625353]	#000000
187	UniRef100_UPI00194ADA6A/35-272	[[-0.96845937  0.20924017  0.5537184 ]]	[0.37170967565353463, 0.5329097862195187, 0.5688595269870867]	#000101
188	UniRef100_UPI0001E30607/4-234	[[ 0.31589186 -0.48905796 -1.2460293 ]]	[0.5672564003828054, 0.4057737198892424, 0.26851960050477014]	#010000
189	UniRef100_UPI00194ADAD4/35-272	[[0.83948267 0.6571771  1.9011081 ]]	[0.6469748327621889, 0.6144636900737122, 0.793710461884878]	#010101
190	UniRef100_UPI000B5ABDC0/13-250	[[0.29358363 1.1690011  0.43460226]]	[0.5638598984848228, 0.7076492351129513, 0.5489815573973503]	#010101
191	UniRef100_UPI00078AF321/4-233	[[ 0.65077627 -1.7974954   1.5168635 ]]	[0.6182436592218234, 0.1675522802714534, 0.7295881282178509]	#010001
192	UniRef100_UPI0002B4DC8D/4-235	[[-0.08269124  0.68431586 -0.03499547]]	[0.5065708045819044, 0.6194047264085328, 0.47061560028864696]	#010100
193	UniRef100_UPI00078AF337/4-235	[[0.05558834 1.7314068  0.3205738 ]]	[0.5276243275830113, 0.8100439664799595, 0.5299526132461297]	#010101
194	UniRef100_UPI00082357E6/1-231	[[ 0.13714087 -1.5088887   2.6180234 ]]	[0.5400409703778788, 0.22009762158563306, 0.913348497762994]	#010001
195	UniRef100_UPI00052E496B/54-291	[[-0.73579097  0.60923445  0.767046  ]]	[0.40713420944151846, 0.6057349849199059, 0.6044594022467817]	#000101
196	UniRef100_UPI000B5ABD32/2-231	[[-0.99008083 -1.3957664  -0.42951065]]	[0.36841773595628546, 0.2406933088536372, 0.4047793357451437]	#000000
197	UniRef100_UPI001E1C2253/878-1109	[[0.291038   0.12497006 0.07850444]]	[0.5634723186592691, 0.5175670991590473, 0.489556340318305]	#010100
198	UniRef100_UPI000E558788/1-231	[[-1.4093821  0.0707408  0.5295418]]	[0.30457772988111453, 0.5076938165732191, 0.5648249627185556]	#000101
199	UniRef100_UPI0010933757/1-230	[[1.8146574  0.17421082 1.336272  ]]	[0.7954484206515737, 0.5265321463348845, 0.6994512214360438]	#010101
200	UniRef100_UPI000E6AE39A/1-230	[[-0.385585   -2.0776021  -0.35851157]]	[0.46045422538739017, 0.11655447119441786, 0.41662758585375237]	#000000
201	UniRef100_UPI00035AC992/4-234	[[ 0.21088202  0.63980645 -0.4351262 ]]	[0.5512683049191316, 0.6113010938814376, 0.4038422218161293]	#010100
202	UniRef100_UPI0006730543/151-379	[[0.19528106 1.2318877  0.5929395 ]]	[0.5488930064603867, 0.7190987208018919, 0.5754047027556539]	#010101
203	UniRef100_Q17106/1-238	[[-0.12025592 -0.59815073 -0.5142004 ]]	[0.5008514577506273, 0.38591167906097423, 0.39064640480194474]	#010000
204	UniRef100_UPI0001A48AA1/13-247	[[ 0.18663898 -2.1732864  -2.0389378 ]]	[0.5475772215719679, 0.0991336536801607, 0.13619988559636603]	#010000
205	UniRef100_UPI0001A48A3A/1-228	[[-0.39272356  1.5386803   0.38076115]]	[0.45936735748504187, 0.7749551022052346, 0.5399966109405507]	#000101
206	UniRef100_UPI000766E156/1-229	[[0.38509458 0.32032126 0.5117585 ]]	[0.5777927436700392, 0.5531338319994906, 0.5618573076266132]	#010101
207	UniRef100_UPI00109337F7/1-230	[[ 1.0163056  -1.6211915  -0.62590516]]	[0.6738967045246811, 0.19965114870334544, 0.37200523501862054]	#010000
208	UniRef100_UPI000B5ABD3F/3-230	[[ 0.11660117  0.83411765 -0.23841278]]	[0.5369137329355432, 0.6466784790923842, 0.43666954018563914]	#010100
209	UniRef100_UPI000E6AE36D/1-230	[[-0.6862426  -0.2736392  -0.19952284]]	[0.4146781154018216, 0.44499406463155466, 0.4431594517657227]	#000000
210	UniRef100_UPI00001CE540/1-229	[[-0.50286555  1.2399793   1.0514132 ]]	[0.44259787464848876, 0.7205719171450606, 0.651914291410652]	#000101
211	UniRef100_UPI0002D257B2/20-257	[[-0.6366397  -0.79183376 -0.9090863 ]]	[0.4222303159161493, 0.3506486626071962, 0.3247482763959012]	#000000
212	UniRef100_UPI0008101732/13-250	[[ 1.3164796  1.2780855 -1.3665128]]	[0.7195991889995265, 0.7275097458155186, 0.24841344233547974]	#010100
213	UniRef100_UPI000789C189/4-233	[[0.14078213 0.407103   0.26682281]]	[0.540595364665621, 0.5689338014664291, 0.5209827062877079]	#010101
214	UniRef100_UPI00187D6E10/27-254	[[-1.1909794  -0.5636257   0.82661223]]	[0.33783027026524715, 0.3921975005516049, 0.6143997547209006]	#000001
215	UniRef100_UPI000B5ABDA4/3-230	[[-1.1900904  1.6034265  1.0737207]]	[0.33796561488091637, 0.7867431471963995, 0.6556369452359743]	#000101
216	UniRef100_Q6YGZ0/1-238	[[ 1.2189466   1.1412975  -0.18666963]]	[0.7047494688944423, 0.7026053547975171, 0.44530438064779415]	#010100
217	UniRef100_UPI0001AB295F/1-229	[[-0.3463363  -0.33270895 -1.0217863 ]]	[0.46642997058682173, 0.43423949475379586, 0.30594101564438064]	#000000
218	UniRef100_UPI0004DB2145/2-230	[[ 0.5327653   0.9276281  -0.12294936]]	[0.6002761033789654, 0.6637035149439889, 0.4559379500535076]	#010100
219	UniRef100_UPI00003E569F/1-238	[[ 1.6548235  -0.04394951  2.491793  ]]	[0.7711131792441146, 0.4868126564119451, 0.8922832930628881]	#010001
220	UniRef100_UPI000B5ABD71/2-231	[[-1.2671481 -2.0310414  0.0114705]]	[0.32623332213840794, 0.12503158461597297, 0.4783697895946326]	#000000
221	UniRef100_UPI00001CE53F/3-230	[[-0.56761456  0.19744173 -0.9606897 ]]	[0.43273962476526595, 0.5307616959227425, 0.31613675113493506]	#000100
222	UniRef100_UPI0000D5BE2E/3-230	[[0.42471057 0.38704097 0.72928387]]	[0.5838244090466033, 0.5652811960834165, 0.5981577032251011]	#010101
223	UniRef100_UPI0005841C9D/1-238	[[-0.42279124  0.491768    0.36358488]]	[0.4547894533638428, 0.5843483854439164, 0.5371302536339785]	#000101
224	UniRef100_UPI00065B461A/790-1021	[[-1.8525269 -1.1230272  0.6326955]]	[0.23710746794454346, 0.2903497294368795, 0.5820391407321857]	#000001
225	UniRef100_UPI000B5ABD27/1-227	[[ 1.2086067 -1.9280111 -1.2290032]]	[0.7031751915806029, 0.14378986221619589, 0.27136089198071267]	#010000
226	UniRef100_UPI0012B50503/200-369	[[-0.60241735  0.10296555  0.4029423 ]]	[0.42744078414426845, 0.5135608339779757, 0.5436981776385179]	#000101
227	UniRef100_UPI0010FFCD2E/5-243	[[-0.6550839   0.7334066  -0.30361074]]	[0.4194221284036167, 0.6283424619258062, 0.42578937572434783]	#000100
228	UniRef100_UPI0010FFCD76/5-243	[[ 0.6541879   1.2342453  -0.11027658]]	[0.6187630943238533, 0.7195279590428107, 0.4580527700985489]	#010100
229	UniRef100_UPI00142F3CBD/2-229	[[-0.305565  -0.3845562 -1.2761586]]	[0.4726375367737328, 0.42479989428459203, 0.26349165349616416]	#000000
230	UniRef100_UPI0002A54BFD/1-227	[[ 0.8770042  -0.71903664 -0.8517305 ]]	[0.6526876115590291, 0.36390251375995386, 0.3343197433959195]	#010000
231	UniRef100_UPI000FF8754F/176-345	[[ 0.9563542  -0.22616646  0.83283633]]	[0.6647689108208755, 0.45363721839555754, 0.615438425050998]	#010001
232	UniRef100_UPI000B5ABD2C/3-230	[[-0.7859128   0.35156757  1.2348247 ]]	[0.39950299286385216, 0.5588227091316122, 0.6825217992157737]	#000101
233	UniRef100_UPI00001BFB56/1-238	[[0.6724167  0.9588173  0.62754637]]	[0.6215384847704728, 0.6693819959029095, 0.5811798601859797]	#010101
234	UniRef100_UPI00142602D2/2-229	[[ 1.2045331  -0.09772874  1.2669554 ]]	[0.7025549694796712, 0.4770213088018083, 0.6878837384707623]	#010001
235	UniRef100_UPI0001A48A9D/1-228	[[ 0.27797127  0.49305922 -0.11645424]]	[0.5614828644314859, 0.5845834713521185, 0.4570218482930786]	#010100
236	UniRef100_A0A348GST3/2-239	[[ 1.9724354  1.011427  -0.6365571]]	[0.8194706288571492, 0.6789604200106063, 0.3702276498631306]	#010100
237	UniRef100_UPI000B5ABDA3/1-172	[[-0.2257341  -0.23681867 -0.5211508 ]]	[0.4847920554398553, 0.4516978166256557, 0.3894865232765879]	#000000
238	UniRef100_UPI0003B05A3D/3-241	[[ 0.18965217 -0.38071638  0.9128136 ]]	[0.5480359902695625, 0.42549899352455145, 0.6287849453984645]	#010001
239	UniRef100_UPI000FF8750E/1-234	[[ 0.37542826  0.76152164 -0.8727781 ]]	[0.5763210139059559, 0.6334612424368926, 0.3308073441451412]	#010100
240	UniRef100_UPI00022F83CA/311-492	[[ 0.70945674 -0.9241371   0.981488  ]]	[0.6271779556817441, 0.3265607727078359, 0.6402452520442876]	#010001
241	UniRef100_UPI0005AECEC6/4-241	[[1.0099266  0.06341129 0.49192482]]	[0.6729254794034426, 0.5063593638353727, 0.5585474840530589]	#010101
242	UniRef100_UPI000B5ABD99/2-229	[[ 1.0218631 -0.2390171  0.5864004]]	[0.6747428579352347, 0.45129755853143183, 0.5743134638085413]	#010001
243	UniRef100_UPI001CEFB14C/190-359	[[0.5573204  0.06619696 0.02884677]]	[0.6040146966429308, 0.5068665381064458, 0.4812695232482993]	#010100
244	UniRef100_UPI000B5ABD96/122-308	[[-0.6881631   0.8651245  -0.61271256]]	[0.41438570968494637, 0.6523237639199659, 0.37420680074180535]	#000100
245	UniRef100_UPI000B4966A5/159-346	[[-1.869515  -1.3490671  1.9697402]]	[0.23452098278958083, 0.24919564221936727, 0.8051636963856306]	#000001
246	UniRef100_UPI000B4E83C3/160-345	[[0.83535033 0.051482   0.0712257 ]]	[0.6463456717819199, 0.5041874507836697, 0.4883416732922023]	#010100
247	UniRef100_UPI000B4E83E8/159-346	[[1.0133059  0.50456554 1.6568218 ]]	[0.673439995853086, 0.5866783762158477, 0.7529442304764136]	#010101
248	UniRef100_UPI0015882A93/212-381	[[ 0.8151272  0.9871502 -0.1079286]]	[0.6432666316879697, 0.674540440310708, 0.4584445977704063]	#010100
249	UniRef100_UPI001CFD2F21/1-223	[[-1.6828475 -0.7919388  0.765738 ]]	[0.26294171857932186, 0.35062954146191383, 0.6042411305851395]	#000001
250	UniRef100_UPI000B4E83A9/158-343	[[ 1.2731155  -0.88841265  1.8616624 ]]	[0.712996869196081, 0.33306496809546837, 0.7871277967847065]	#010001
251	UniRef100_UPI000B496687/158-344	[[ 0.84581435 -1.043787    0.6757207 ]]	[0.6479388523299312, 0.3047766444043868, 0.5892191385017246]	#010001
252	UniRef100_UPI001D05C22D/124-311	[[-0.20323499 -0.09830084  0.7350483 ]]	[0.48821762003943925, 0.47691714902161164, 0.5991196641560651]	#000001
253	UniRef100_UPI001D05C245/124-297	[[ 0.71195763  0.3426366  -0.21756844]]	[0.6275587247164932, 0.5571966847016037, 0.4401480209910019]	#010100
254	UniRef100_UPI00143F05B1/120-294	[[-0.18425687  0.16589469 -1.9245092 ]]	[0.4911071014414156, 0.5250180652500293, 0.15529561228205013]	#000100
255	UniRef100_UPI000F45EFA4/1-226	[[ 1.1106455 -1.3174006  1.9861678]]	[0.6882602766438862, 0.25496102563652906, 0.8079051224093817]	#010001
256	UniRef100_UPI0009636567/3-220	[[-0.62168694  1.2601733  -0.6945891 ]]	[0.42450692597076045, 0.7242485596091178, 0.36054333689148765]	#000100
257	UniRef100_UPI001D05C28B/124-309	[[ 1.3603652  1.0501364 -1.1300182]]	[0.7262809150915, 0.6860080704689516, 0.2878793937267865]	#010100
258	UniRef100_D3TI87/1-237	[[-0.75558275 -0.8957986   0.04835034]]	[0.4041208451544341, 0.33172023719943505, 0.48452425794498305]	#000000
259	UniRef100_UPI00178D0790/9-198	[[ 1.425023  -0.5830356  0.9690521]]	[0.736125280217986, 0.3886636264118014, 0.6381699604162789]	#010001
260	UniRef100_Q8WTC4/1-238	[[ 0.8589253  -0.11865252 -1.483596  ]]	[0.6499350356734793, 0.4732118085616979, 0.22887472682720655]	#010000
261	UniRef100_Q8WTC6/1-238	[[ 0.5371999  -1.2039206   0.21067593]]	[0.6009512837065628, 0.2756218246364823, 0.5116129744638469]	#010001
262	UniRef100_Q8WTC5/1-238	[[-0.64754856  1.0609553  -0.38233215]]	[0.42056940861027703, 0.6879778088799641, 0.41265243357186854]	#000100
263	UniRef100_UPI0001E3061D/126-310	[[0.99559885 2.7747452  0.0734821 ]]	[0.6707440389200077, 1.0, 0.4887182177701063]	#010100
264	UniRef100_UPI0001E3061E/126-310	[[ 1.7699039  1.2489681 -1.0404925]]	[0.788634544345481, 0.7222084788236898, 0.3028193449486801]	#010100
265	UniRef100_Q8WP95/1-238	[[-0.04594018  0.6145549   0.6164411 ]]	[0.5121662753343268, 0.6067036521561121, 0.5793266199877241]	#010101
266	UniRef100_UPI00142F3CE3/8-197	[[-0.85808873  1.0154395   0.9757246 ]]	[0.3885139702069783, 0.6796909519391642, 0.6392834602082127]	#000101
267	UniRef100_Q8WTC8/1-238	[[ 0.6635819 -0.805641   0.9379825]]	[0.6201933603928185, 0.34813483971206205, 0.6329851032972827]	#010001
268	UniRef100_UPI0006418883/9-198	[[-1.3166261  0.6771187 -0.9172284]]	[0.3187001428333093, 0.6180943745069686, 0.3233895293341238]	#000100
269	UniRef100_Q8WTD0/1-238	[[-0.6974106  0.8693066  0.5078405]]	[0.4129777499768043, 0.6530851805133783, 0.5612034773707472]	#000101
270	UniRef100_Q8WTC9/1-238	[[ 0.48768753  0.01600396 -0.3020125 ]]	[0.5934128590489192, 0.4977281194140917, 0.4260560880983577]	#010000
271	UniRef100_Q8WTC7/1-238	[[-1.8141693   0.29290867 -0.5811837 ]]	[0.24294754182814732, 0.5481429417819076, 0.379468307579386]	#000100
272	UniRef100_UPI00142F3CB0/8-197	[[1.0201379  0.50379586 0.7319264 ]]	[0.6744801910077887, 0.586538244916738, 0.5985986828025365]	#010101
273	UniRef100_UPI0019203BD9/8-244	[[-0.7894564  -0.4859141   0.38642937]]	[0.3989634657020736, 0.4063461062728513, 0.540942517803802]	#000001
274	UniRef100_UPI00022B80BB/2-184	[[ 1.3049996 -0.6053133  1.7048887]]	[0.7178513250014629, 0.3846076212934984, 0.7609655747871483]	#010001
275	UniRef100_UPI000FF874E1/3-239	[[-0.33357567  0.42754582  0.578175  ]]	[0.46837282012949233, 0.5726557345660345, 0.5729408211255775]	#000101
276	UniRef100_UPI000D503263/4-240	[[-0.98496985 -0.90114474  1.5881013 ]]	[0.36919589943385045, 0.33074689277048386, 0.7414762150929961]	#000001
277	UniRef100_UPI0006AB76EC/13-241	[[ 0.04762393 -0.36714324  0.20352292]]	[0.5264117203899668, 0.42797019536514724, 0.5104192888807936]	#010001
278	UniRef100_A0A5J6CYR9/1-238	[[-0.37867123  0.30687785  2.675193  ]]	[0.461506871448134, 0.5506862494396594, 0.9228889109839544]	#000101
279	UniRef100_A0A5J6CYN9/6-241	[[-0.8808678   0.33671767  1.215255  ]]	[0.3850457848492148, 0.5561190529819806, 0.6792560397809851]	#000101
280	UniRef100_UPI001493DEA5/4-231	[[ 0.9945798  -0.68806875 -0.51305026]]	[0.6705888835697263, 0.3695407014087531, 0.3908383374479093]	#010000
281	UniRef100_UPI00114D3DC4/64-255	[[-1.0411248  1.405566  -1.4521608]]	[0.36064611998549745, 0.7507195606017245, 0.23412058741415998]	#000100
282	UniRef100_UPI000C6F4430/26-238	[[-0.14536004  0.30378547  0.46252626]]	[0.49702927235235295, 0.5501232337194735, 0.5536414842998181]	#000101
283	UniRef100_A0A6N9ZS35/1-208	[[ 0.16940278  0.17569633 -0.02219072]]	[0.5449529526361726, 0.5268026069044568, 0.4727524424563129]	#010100
284	UniRef100_UPI0008FCAB2F/3-212	[[ 0.56315464 -0.0598437  -0.01545322]]	[0.6049029762239241, 0.4839188712920334, 0.47387678918804893]	#010000
285	UniRef100_UPI000C6F4465/53-245	[[ 0.95441455 -0.07381976  1.0967857 ]]	[0.6644735920275868, 0.4813743102334416, 0.6594860024643292]	#010001
286	UniRef100_UPI001302D406/1-199	[[0.5521944  1.2656319  0.21196327]]	[0.6032342462642563, 0.725242381677767, 0.5118278045471565]	#010101
287	UniRef100_A0A1V4T0E4/6-189	[[-2.238172  -0.2981624 -0.8747282]]	[0.17839171755566136, 0.4405292338002988, 0.33048191605755706]	#000000
288	UniRef100_A0A5J6CYI5/1-229	[[ 0.99806845 -0.45205832 -0.29469925]]	[0.6711200435774451, 0.41251008200909456, 0.4272765155407951]	#010000
289	UniRef100_UPI000B5ABD49/2-234	[[-1.2680615  1.1254652 -2.079254 ]]	[0.3260942567709334, 0.6997228367202214, 0.12947197793315673]	#000100
290	UniRef100_Q6RYS7/1-232	[[ 0.56293887 -0.4685896  -0.91888446]]	[0.6048701247079845, 0.40950030305170443, 0.32311316860467315]	#010000
291	UniRef100_A0A7M5UPI8/3-229	[[ 0.76857257 -0.02255581 -0.25366718]]	[0.6361785359738257, 0.4907077121113421, 0.4341239036633393]	#010000
292	UniRef100_G1JSF2/3-231	[[ 0.878718   -1.5421854  -0.32353872]]	[0.652948545160634, 0.21403543719033674, 0.4224638163793426]	#010000
293	UniRef100_A0A5J6CYK8/1-229	[[2.524908   0.70759517 1.1207024 ]]	[0.9035864272201345, 0.6236430877841146, 0.6634771988671677]	#010101
294	UniRef100_A0A7M5V224/3-229	[[ 1.7802019  -0.23507655  0.4718215 ]]	[0.7902024510062292, 0.45201499757589025, 0.5551926613454693]	#010001
295	UniRef100_A0A5J6CYV4/1-229	[[-1.3181349 -1.399807   1.1110301]]	[0.3184704181718469, 0.23995765480216608, 0.6618630986292293]	#000001
296	UniRef100_A0A7M5WQI9/3-229	[[1.327181   1.0876389  0.09186642]]	[0.7212285152900756, 0.692835968831969, 0.49178617348491077]	#010100
297	UniRef100_A0A7M5XGN4/3-229	[[ 0.8900143  0.5042416 -0.6962085]]	[0.654668439995127, 0.5866193958386572, 0.36027309341832164]	#010100
298	UniRef100_J9PGT0/3-229	[[0.34836626 0.7552502  0.05984171]]	[0.5722007350317966, 0.6323194322534784, 0.4864419251610291]	#010100
299	UniRef100_A0A5J6CYT5/1-229	[[-2.9978027  -0.17677695  0.8663412 ]]	[0.06273543283923205, 0.46262934933889677, 0.6210296768692157]	#000001
300	UniRef100_A0A7M5UKF9/3-229	[[ 0.32739103  0.24276754 -1.8088036 ]]	[0.5690071865322869, 0.5390139676819221, 0.17460443831511946]	#010100
301	UniRef100_G1JSF4/3-231	[[-0.2361217  -0.11241902 -0.8378383 ]]	[0.48321050904748897, 0.47434671418853663, 0.3366380641666962]	#000000
302	UniRef100_A0A7M5WWU1/3-229	[[-0.02217811 -1.0329554   0.64100665]]	[0.5157841279334588, 0.3067487051338387, 0.5834260968001796]	#010001
303	UniRef100_G1JSF3/3-231	[[ 0.6274674  -0.5382208  -0.24442647]]	[0.61469480614992, 0.39682285350602586, 0.4356659819119396]	#010000
304	UniRef100_D7PM05/5-232	[[-0.03092396  1.0721529  -1.2786976 ]]	[0.5144525445967496, 0.6900165006151106, 0.26306794149094026]	#010100
305	UniRef100_D7PM12/5-232	[[ 0.21911147 -1.5763085   0.75326604]]	[0.5525212658208182, 0.20782280128641684, 0.6021598211684281]	#010001
306	UniRef100_A0A7M5V407/7-234	[[-0.39394522 -0.14422    -0.5990045 ]]	[0.45918135619479405, 0.4685568501166564, 0.3764943860297861]	#000000
307	UniRef100_D7PM10/5-232	[[-1.5474069   0.7027332   0.99555844]]	[0.2835629962847658, 0.622757893788267, 0.6425933136220416]	#000101
308	UniRef100_D7PM06/5-232	[[ 1.3859574  -0.15034342  0.27017304]]	[0.730177413432081, 0.4674419853383139, 0.5215417886984695]	#010001
309	UniRef100_D7PM04/5-232	[[ 0.29038608  1.1319898  -1.6970613 ]]	[0.5633730607986092, 0.7009107568618107, 0.19325186460934285]	#010100
310	UniRef100_A0A7M6DMT2/54-281	[[ 0.24984358 -1.2916197   1.0378007 ]]	[0.5572003312848507, 0.25965484357709445, 0.6496426507760441]	#010001
311	UniRef100_A0A7M5TUN8/3-229	[[-1.460485    0.08471019 -1.1277924 ]]	[0.2967971478059761, 0.51023716085632, 0.2882508454644991]	#000100
312	UniRef100_A0A7M5WWD0/7-234	[[ 0.77966845 -1.220397   -1.2576222 ]]	[0.637867920643515, 0.27262204032994636, 0.2665849759310335]	#010000
313	UniRef100_A0A7M5X361/50-277	[[-0.8808564   0.17572096 -0.4079116 ]]	[0.38504751817505584, 0.5268070914749947, 0.4083837624026625]	#000100
314	UniRef100_J9PGG2/7-234	[[-0.10047583  0.35233212  0.27113992]]	[0.5038630410680975, 0.558961907162564, 0.5217031400363901]	#010101
315	UniRef100_A0A5J6CYI7/1-229	[[1.4967138  0.52945024 0.38843668]]	[0.7470404414140221, 0.5912090241561487, 0.541277494779245]	#010101
316	UniRef100_UPI0000D5BE58/2-173	[[0.46492392 1.4972693  0.56066805]]	[0.5899470241172962, 0.7674155760198353, 0.5700192792045872]	#010101
317	UniRef100_A0A5J6CYV7/1-229	[[-0.7759364  -0.16760528 -1.1241198 ]]	[0.4010219308008408, 0.4642991939645071, 0.28886372491691176]	#000000
318	UniRef100_UPI0000D5BE55/2-172	[[ 0.78055924 -1.8875707   0.06206525]]	[0.6380035465843208, 0.1511526534571747, 0.4868129864884828]	#010000
319	UniRef100_Q6RYS5/2-223	[[ 0.8638682  -1.8116765  -0.57263577]]	[0.6506876076386272, 0.16497038306056655, 0.3808947721708963]	#010000
320	UniRef100_Q6RYS6/40-259	[[0.96958935 0.97525954 1.813176  ]]	[0.6667840064735999, 0.6723755620390443, 0.7790364471898559]	#010101
321	UniRef100_J9PIH6/6-230	[[-1.3502218  -0.11842898 -0.87380654]]	[0.3135850892014853, 0.4732525061071549, 0.33063572277939324]	#000000
322	UniRef100_A0A7M5TYI8/7-231	[[ 0.2333699   0.00558547 -0.5728282 ]]	[0.5546921588803855, 0.4958312715522546, 0.38086266403547064]	#010000
323	UniRef100_J9PJD5/7-231	[[ 0.21994622  0.38720042 -1.6619622 ]]	[0.5526483589887338, 0.5653102250639105, 0.1991091723155301]	#010100
